,Time,Day_mean
0,2018-01-01 00:00:00,8152.064524507697
1,2018-01-01 00:10:00,8134.252410415383
2,2018-01-01 00:20:00,8099.452080892306
3,2018-01-01 00:30:00,8058.523585984615
4,2018-01-01 00:40:00,8018.347540630771
5,2018-01-01 00:50:00,7974.246738123077
6,2018-01-01 01:00:00,7928.185561184614
7,2018-01-01 01:10:00,7880.491125676924
8,2018-01-01 01:20:00,7830.047585923077
9,2018-01-01 01:30:00,7774.010829600001
10,2018-01-01 01:40:00,7725.501123138463
11,2018-01-01 01:50:00,7668.553755076923
12,2018-01-01 02:00:00,7609.550278769232
13,2018-01-01 02:10:00,7567.8612172923085
14,2018-01-01 02:20:00,7526.028482676924
15,2018-01-01 02:30:00,7482.011100846152
16,2018-01-01 02:40:00,7441.528404892307
17,2018-01-01 02:50:00,7400.283654538461
18,2018-01-01 03:00:00,7358.893034584615
19,2018-01-01 03:10:00,7298.274767846151
20,2018-01-01 03:20:00,7237.520790707692
21,2018-01-01 03:30:00,7173.5114549230775
22,2018-01-01 03:40:00,7115.2168564153835
23,2018-01-01 03:50:00,7054.41355816923
24,2018-01-01 04:00:00,6992.894920553847
25,2018-01-01 04:10:00,6950.479730723078
26,2018-01-01 04:20:00,6906.871583046154
27,2018-01-01 04:30:00,6858.334022846156
28,2018-01-01 04:40:00,6812.995863692308
29,2018-01-01 04:50:00,7168.072022307693
30,2018-01-01 05:00:00,7111.31110086154
31,2018-01-01 05:10:00,7076.889603169233
32,2018-01-01 05:20:00,7046.358236830769
33,2018-01-01 05:30:00,7016.013821169231
34,2018-01-01 05:40:00,6999.4667075230755
35,2018-01-01 05:50:00,7166.570261692308
36,2018-01-01 06:00:00,7215.273031923076
37,2018-01-01 06:10:00,7110.024775230769
38,2018-01-01 06:20:00,9722.495083092306
39,2018-01-01 06:30:00,7465.534055261537
40,2018-01-01 06:40:00,9328.800841307697
41,2018-01-01 06:50:00,11291.33530278462
42,2018-01-01 07:00:00,11165.237272676926
43,2018-01-01 07:10:00,11179.765521676922
44,2018-01-01 07:20:00,11212.95016161538
45,2018-01-01 07:30:00,11251.418468323078
46,2018-01-01 07:40:00,11304.654190015388
47,2018-01-01 07:50:00,20341.217337846152
48,2018-01-01 08:00:00,20209.46073461539
49,2018-01-01 08:10:00,19910.80437199999
50,2018-01-01 08:20:00,19685.853199692305
51,2018-01-01 08:30:00,19520.585551076918
52,2018-01-01 08:40:00,19412.016026615383
53,2018-01-01 08:50:00,19328.83003738463
54,2018-01-01 09:00:00,19267.700116769225
55,2018-01-01 09:10:00,19208.338279692307
56,2018-01-01 09:20:00,19165.905758153847
57,2018-01-01 09:30:00,19125.080213076926
58,2018-01-01 09:40:00,19106.18283892308
59,2018-01-01 09:50:00,19101.88339107693
60,2018-01-01 10:00:00,19104.25311615383
61,2018-01-01 10:10:00,19107.403921076922
62,2018-01-01 10:20:00,19117.63986107693
63,2018-01-01 10:30:00,19117.2087556923
64,2018-01-01 10:40:00,19153.52234784616
65,2018-01-01 10:50:00,19192.091084307685
66,2018-01-01 11:00:00,19231.406788923076
67,2018-01-01 11:10:00,19253.95572815384
68,2018-01-01 11:20:00,19280.247593846154
69,2018-01-01 11:30:00,19287.280576307687
70,2018-01-01 11:40:00,19320.448649692302
71,2018-01-01 11:50:00,19356.484090307695
72,2018-01-01 12:00:00,19393.595936153848
73,2018-01-01 12:10:00,17678.93038261538
74,2018-01-01 12:20:00,17694.78803384615
75,2018-01-01 12:30:00,17686.152784923084
76,2018-01-01 12:40:00,17729.41985230769
77,2018-01-01 12:50:00,17769.570090923084
78,2018-01-01 13:00:00,17809.237359538467
79,2018-01-01 13:10:00,19598.212751384617
80,2018-01-01 13:20:00,19676.923609846155
81,2018-01-01 13:30:00,19708.473120000002
82,2018-01-01 13:40:00,19770.280244461537
83,2018-01-01 13:50:00,19817.741911692305
84,2018-01-01 14:00:00,19859.178891384625
85,2018-01-01 14:10:00,19864.71688876922
86,2018-01-01 14:20:00,19867.033815692303
87,2018-01-01 14:30:00,19804.673910307694
88,2018-01-01 14:40:00,19825.985331230782
89,2018-01-01 14:50:00,19829.90831784615
90,2018-01-01 15:00:00,19827.36413569231
91,2018-01-01 15:10:00,19853.92056784616
92,2018-01-01 15:20:00,19878.886582461535
93,2018-01-01 15:30:00,19895.012582923067
94,2018-01-01 15:40:00,19968.00514676922
95,2018-01-01 15:50:00,19986.13470584616
96,2018-01-01 16:00:00,19989.545879999994
97,2018-01-01 16:10:00,19992.477511076915
98,2018-01-01 16:20:00,19991.0809496923
99,2018-01-01 16:30:00,19968.88037600001
100,2018-01-01 16:40:00,19972.674307384623
101,2018-01-01 16:50:00,19959.647442615384
102,2018-01-01 17:00:00,19941.258605384617
103,2018-01-01 17:10:00,14543.742200830773
104,2018-01-01 17:20:00,14438.315211815385
105,2018-01-01 17:30:00,14383.761579615386
106,2018-01-01 17:40:00,14349.27597592308
107,2018-01-01 17:50:00,14295.10588981539
108,2018-01-01 18:00:00,14230.214040276924
109,2018-01-01 18:10:00,11928.98777124616
110,2018-01-01 18:20:00,11821.43870966154
111,2018-01-01 18:30:00,11710.722509723082
112,2018-01-01 18:40:00,11646.555744953848
113,2018-01-01 18:50:00,11577.327187353842
114,2018-01-01 19:00:00,11496.004986938464
115,2018-01-01 19:10:00,11442.993692738462
116,2018-01-01 19:20:00,11388.935666984617
117,2018-01-01 19:30:00,11342.678685630774
118,2018-01-01 19:40:00,11314.182304384614
119,2018-01-01 19:50:00,11275.28701256923
120,2018-01-01 20:00:00,11234.774954784616
121,2018-01-01 20:10:00,10374.520552
122,2018-01-01 20:20:00,10355.334917292312
123,2018-01-01 20:30:00,10337.65874953846
124,2018-01-01 20:40:00,10319.023332230772
125,2018-01-01 20:50:00,10297.245577630769
126,2018-01-01 21:00:00,10272.251832999998
127,2018-01-01 21:10:00,10243.429288307696
128,2018-01-01 21:20:00,10212.316626661535
129,2018-01-01 21:30:00,10174.37251693846
130,2018-01-01 21:40:00,10139.996745323075
131,2018-01-01 21:50:00,10103.475315569232
132,2018-01-01 22:00:00,10065.482271876923
133,2018-01-01 22:10:00,7828.519553323078
134,2018-01-01 22:20:00,8048.484522723078
135,2018-01-01 22:30:00,8174.1603466000015
136,2018-01-01 22:40:00,8242.551630369231
137,2018-01-01 22:50:00,8321.016266476921
138,2018-01-01 23:00:00,8383.072399230772
139,2018-01-01 23:10:00,8082.550161907695
140,2018-01-01 23:20:00,8124.104249923078
141,2018-01-01 23:30:00,8154.135174138459
142,2018-01-01 23:40:00,8180.092737923077
143,2018-01-01 23:50:00,8193.47565866154
